ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
7294,2011,LA,Louisiana,BRFSS,Obesity / Weight Status,39.4,2,545,Non-Hispanic Black,RACEBLK,22
2531,2011,ME,Maine,BRFSS,Obesity / Weight Status,15,54,Non-Hispanic Black,RACEBLK,23
23761,2011,MD,Maryland,BRFSS,Obesity / Weight Status,37.8,1,867,Non-Hispanic Black,RACEBLK,24
24643,2011,MA,Massachusetts,BRFSS,Obesity / Weight Status,31.8,1,253,Non-Hispanic Black,RACEBLK,25
39405,2011,MI,Michigan,BRFSS,Obesity / Weight Status,41,1,257,Non-Hispanic Black,RACEBLK,26
13053,2011,MN,Minnesota,BRFSS,Obesity / Weight Status,28.1,466,Non-Hispanic Black,RACEBLK,27
13545,2011,MS,Mississippi,BRFSS,Obesity / Weight Status,42.9,2,711,Non-Hispanic Black,RACEBLK,28
10355,2011,MO,Missouri,BRFSS,Obesity / Weight Status,39.5,528,Non-Hispanic Black,RACEBLK,29
8115,2011,MT,Montana,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,30
27665,2011,NE,Nebraska,BRFSS,Obesity / Weight Status,32.8,633,Non-Hispanic Black,RACEBLK,31
22480,2011,NV,Nevada,BRFSS,Obesity / Weight Status,31.1,219,Non-Hispanic Black,RACEBLK,32
33579,2011,NH,New Hampshire,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,33
27698,2011,NJ,New Jersey,BRFSS,Obesity / Weight Status,31.8,1,595,Non-Hispanic Black,RACEBLK,34
3933,2011,NM,New Mexico,BRFSS,Obesity / Weight Status,23.7,117,Non-Hispanic Black,RACEBLK,35
3819,2011,NY,New York,BRFSS,Obesity / Weight Status,32.5,902,Non-Hispanic Black,RACEBLK,36
5255,2011,NC,North Carolina,BRFSS,Obesity / Weight Status,40.7,1,628,Non-Hispanic Black,RACEBLK,37
9260,2011,ND,North Dakota,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,38
32082,2011,OH,Ohio,BRFSS,Obesity / Weight Status,33.9,846,Non-Hispanic Black,RACEBLK,39
12575,2011,OK,Oklahoma,BRFSS,Obesity / Weight Status,34.8,505,Non-Hispanic Black,RACEBLK,40
2534,2011,OR,Oregon,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,41
13085,2011,PA,Pennsylvania,BRFSS,Obesity / Weight Status,35.9,859,Non-Hispanic Black,RACEBLK,42
5695,2011,RI,Rhode Island,BRFSS,Obesity / Weight Status,35.2,175,Non-Hispanic Black,RACEBLK,44
10731,2011,SC,South Carolina,BRFSS,Obesity / Weight Status,42.3,3,311,Non-Hispanic Black,RACEBLK,45
18605,2011,SD,South Dakota,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,46
28564,2011,TN,Tennessee,BRFSS,Obesity / Weight Status,40.2,677,Non-Hispanic Black,RACEBLK,47
5263,2011,TX,Texas,BRFSS,Obesity / Weight Status,39.5,1,005,Non-Hispanic Black,RACEBLK,48
30128,2011,UT,Utah,BRFSS,Obesity / Weight Status,30.4,50,Non-Hispanic Black,RACEBLK,49
17917,2011,VT,Vermont,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,50
24566,2011,VA,Virginia,BRFSS,Obesity / Weight Status,37.9,883,Non-Hispanic Black,RACEBLK,51
32250,2011,WA,Washington,BRFSS,Obesity / Weight Status,39.4,173,Non-Hispanic Black,RACEBLK,53
12949,2011,WV,West Virginia,BRFSS,Obesity / Weight Status,34.2,122,Non-Hispanic Black,RACEBLK,54
3438,2011,WI,Wisconsin,BRFSS,Obesity / Weight Status,43.9,457,Non-Hispanic Black,RACEBLK,55
23793,2011,WY,Wyoming,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,56
