"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"15635","2011","NY","New York","BRFSS","Obesity / Weight Status","26.9","1,764","High school graduate","EDUHSGRAD","36"
"9741","2011","NC","North Carolina","BRFSS","Obesity / Weight Status","31.1","3,092","High school graduate","EDUHSGRAD","37"
"22540","2011","ND","North Dakota","BRFSS","Obesity / Weight Status","28","1,458","High school graduate","EDUHSGRAD","38"
"26717","2011","OH","Ohio","BRFSS","Obesity / Weight Status","32.1","3,326","High school graduate","EDUHSGRAD","39"
"7624","2011","OK","Oklahoma","BRFSS","Obesity / Weight Status","33.8","2,640","High school graduate","EDUHSGRAD","40"
"13987","2011","OR","Oregon","BRFSS","Obesity / Weight Status","27.8","1,638","High school graduate","EDUHSGRAD","41"
"17444","2011","PA","Pennsylvania","BRFSS","Obesity / Weight Status","31.6","4,075","High school graduate","EDUHSGRAD","42"
"3692","2011","RI","Rhode Island","BRFSS","Obesity / Weight Status","27","1,766","High school graduate","EDUHSGRAD","44"
"38380","2011","SC","South Carolina","BRFSS","Obesity / Weight Status","31.8","3,900","High school graduate","EDUHSGRAD","45"
"17783","2011","SD","South Dakota","BRFSS","Obesity / Weight Status","29.7","2,406","High school graduate","EDUHSGRAD","46"
"31995","2011","TN","Tennessee","BRFSS","Obesity / Weight Status","32.4","1,893","High school graduate","EDUHSGRAD","47"
"14929","2011","TX","Texas","BRFSS","Obesity / Weight Status","32.5","3,540","High school graduate","EDUHSGRAD","48"
"29679","2011","UT","Utah","BRFSS","Obesity / Weight Status","24.5","3,262","High school graduate","EDUHSGRAD","49"
"1633","2011","VT","Vermont","BRFSS","Obesity / Weight Status","33.1","1,945","High school graduate","EDUHSGRAD","50"
"33178","2011","VA","Virginia","BRFSS","Obesity / Weight Status","32.4","1,691","High school graduate","EDUHSGRAD","51"
"6347","2011","WA","Washington","BRFSS","Obesity / Weight Status","29.3","3,259","High school graduate","EDUHSGRAD","53"
"34533","2011","WV","West Virginia","BRFSS","Obesity / Weight Status","33.3","1,995","High school graduate","EDUHSGRAD","54"
"30682","2011","WI","Wisconsin","BRFSS","Obesity / Weight Status","30.3","1,789","High school graduate","EDUHSGRAD","55"
"4711","2011","WY","Wyoming","BRFSS","Obesity / Weight Status","26.6","2,053","High school graduate","EDUHSGRAD","56"
