"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"40774","2016","NE","Nebraska","BRFSS","Obesity / Weight Status","34","1,601","$25,000 - $34,999","INC2535","31"
"44095","2016","NV","Nevada","BRFSS","Obesity / Weight Status","29.1","383","$25,000 - $34,999","INC2535","32"
"41611","2016","NH","New Hampshire","BRFSS","Obesity / Weight Status","29.1","482","$25,000 - $34,999","INC2535","33"
"42624","2016","NJ","New Jersey","BRFSS","Obesity / Weight Status","34.6","503","$25,000 - $34,999","INC2535","34"
"42289","2016","NM","New Mexico","BRFSS","Obesity / Weight Status","30.1","567","$25,000 - $34,999","INC2535","35"
"42656","2016","NY","New York","BRFSS","Obesity / Weight Status","25.9","3,048","$25,000 - $34,999","INC2535","36"
"42926","2016","NC","North Carolina","BRFSS","Obesity / Weight Status","34.7","578","$25,000 - $34,999","INC2535","37"
"41466","2016","ND","North Dakota","BRFSS","Obesity / Weight Status","38.4","503","$25,000 - $34,999","INC2535","38"
"43465","2016","OH","Ohio","BRFSS","Obesity / Weight Status","35.4","1,262","$25,000 - $34,999","INC2535","39"
"43609","2016","OK","Oklahoma","BRFSS","Obesity / Weight Status","35.5","647","$25,000 - $34,999","INC2535","40"
"39744","2016","OR","Oregon","BRFSS","Obesity / Weight Status","32","439","$25,000 - $34,999","INC2535","41"
"43200","2016","PA","Pennsylvania","BRFSS","Obesity / Weight Status","37.2","556","$25,000 - $34,999","INC2535","42"
"40363","2016","RI","Rhode Island","BRFSS","Obesity / Weight Status","30.7","363","$25,000 - $34,999","INC2535","44"
"42083","2016","SC","South Carolina","BRFSS","Obesity / Weight Status","37.3","1,019","$25,000 - $34,999","INC2535","45"
"40084","2016","SD","South Dakota","BRFSS","Obesity / Weight Status","34.8","521","$25,000 - $34,999","INC2535","46"
"42973","2016","TN","Tennessee","BRFSS","Obesity / Weight Status","39.4","575","$25,000 - $34,999","INC2535","47"
"40303","2016","TX","Texas","BRFSS","Obesity / Weight Status","36.3","1,035","$25,000 - $34,999","INC2535","48"
"43040","2016","UT","Utah","BRFSS","Obesity / Weight Status","25.2","797","$25,000 - $34,999","INC2535","49"
"42746","2016","VT","Vermont","BRFSS","Obesity / Weight Status","28.1","491","$25,000 - $34,999","INC2535","50"
"41328","2016","VA","Virginia","BRFSS","Obesity / Weight Status","31.5","693","$25,000 - $34,999","INC2535","51"
"39660","2016","WA","Washington","BRFSS","Obesity / Weight Status","33.2","1,121","$25,000 - $34,999","INC2535","53"
"40310","2016","WV","West Virginia","BRFSS","Obesity / Weight Status","43.3","706","$25,000 - $34,999","INC2535","54"
"42526","2016","WI","Wisconsin","BRFSS","Obesity / Weight Status","29.9","488","$25,000 - $34,999","INC2535","55"
"39620","2016","WY","Wyoming","BRFSS","Obesity / Weight Status","25","418","$25,000 - $34,999","INC2535","56"
"41545","2016","GU","Guam","BRFSS","Obesity / Weight Status","37.1","161","$25,000 - $34,999","INC2535","66"
"42686","2016","PR","Puerto Rico","BRFSS","Obesity / Weight Status","26.6","465","$25,000 - $34,999","INC2535","72"
"41401","2016","VI","Virgin Islands","BRFSS","Obesity / Weight Status","30.6","150","$25,000 - $34,999","INC2535","78"
