"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"43441","2016","KS","Kansas","BRFSS","Obesity / Weight Status","30.4","521","Less than high school","EDUHS","20"
"42233","2016","KY","Kentucky","BRFSS","Obesity / Weight Status","37.4","870","Less than high school","EDUHS","21"
"42323","2016","LA","Louisiana","BRFSS","Obesity / Weight Status","36.3","540","Less than high school","EDUHS","22"
"40633","2016","ME","Maine","BRFSS","Obesity / Weight Status","35.7","441","Less than high school","EDUHS","23"
"39585","2016","MD","Maryland","BRFSS","Obesity / Weight Status","35.4","898","Less than high school","EDUHS","24"
"39698","2016","MA","Massachusetts","BRFSS","Obesity / Weight Status","32.5","448","Less than high school","EDUHS","25"
"42851","2016","MI","Michigan","BRFSS","Obesity / Weight Status","33.8","602","Less than high school","EDUHS","26"
"42103","2016","MN","Minnesota","BRFSS","Obesity / Weight Status","33","655","Less than high school","EDUHS","27"
"40229","2016","MS","Mississippi","BRFSS","Obesity / Weight Status","34.1","628","Less than high school","EDUHS","28"
"40903","2016","MO","Missouri","BRFSS","Obesity / Weight Status","37.9","574","Less than high school","EDUHS","29"
"41475","2016","MT","Montana","BRFSS","Obesity / Weight Status","26.2","352","Less than high school","EDUHS","30"
"42976","2016","NE","Nebraska","BRFSS","Obesity / Weight Status","34.6","831","Less than high school","EDUHS","31"
"40828","2016","NV","Nevada","BRFSS","Obesity / Weight Status","26.6","318","Less than high school","EDUHS","32"
"40703","2016","NH","New Hampshire","BRFSS","Obesity / Weight Status","33.5","285","Less than high school","EDUHS","33"
"42620","2016","NJ","New Jersey","BRFSS","Obesity / Weight Status","41.5","483","Less than high school","EDUHS","34"
"42520","2016","NM","New Mexico","BRFSS","Obesity / Weight Status","32.4","634","Less than high school","EDUHS","35"
"40997","2016","NY","New York","BRFSS","Obesity / Weight Status","31.9","2,623","Less than high school","EDUHS","36"
"39788","2016","NC","North Carolina","BRFSS","Obesity / Weight Status","38.1","642","Less than high school","EDUHS","37"
"41612","2016","ND","North Dakota","BRFSS","Obesity / Weight Status","30.5","296","Less than high school","EDUHS","38"
"39618","2016","OH","Ohio","BRFSS","Obesity / Weight Status","35.6","795","Less than high school","EDUHS","39"
"42905","2016","OK","Oklahoma","BRFSS","Obesity / Weight Status","39.3","470","Less than high school","EDUHS","40"
"44791","2016","OR","Oregon","BRFSS","Obesity / Weight Status","39","267","Less than high school","EDUHS","41"
"43527","2016","PA","Pennsylvania","BRFSS","Obesity / Weight Status","35.3","370","Less than high school","EDUHS","42"
"40182","2016","RI","Rhode Island","BRFSS","Obesity / Weight Status","37.8","352","Less than high school","EDUHS","44"
"41175","2016","SC","South Carolina","BRFSS","Obesity / Weight Status","34.3","1,132","Less than high school","EDUHS","45"
"43509","2016","SD","South Dakota","BRFSS","Obesity / Weight Status","26.9","289","Less than high school","EDUHS","46"
"44210","2016","TN","Tennessee","BRFSS","Obesity / Weight Status","35.2","605","Less than high school","EDUHS","47"
"42784","2016","TX","Texas","BRFSS","Obesity / Weight Status","38.8","1,162","Less than high school","EDUHS","48"
"43535","2016","UT","Utah","BRFSS","Obesity / Weight Status","27.9","433","Less than high school","EDUHS","49"
"40331","2016","VT","Vermont","BRFSS","Obesity / Weight Status","34.5","299","Less than high school","EDUHS","50"
"43858","2016","VA","Virginia","BRFSS","Obesity / Weight Status","34.6","655","Less than high school","EDUHS","51"
"41144","2016","WA","Washington","BRFSS","Obesity / Weight Status","34.1","675","Less than high school","EDUHS","53"
"43499","2016","WV","West Virginia","BRFSS","Obesity / Weight Status","33.9","771","Less than high school","EDUHS","54"
"42166","2016","WI","Wisconsin","BRFSS","Obesity / Weight Status","28.8","250","Less than high school","EDUHS","55"
"44788","2016","WY","Wyoming","BRFSS","Obesity / Weight Status","27.9","207","Less than high school","EDUHS","56"
"39771","2016","GU","Guam","BRFSS","Obesity / Weight Status","31.9","128","Less than high school","EDUHS","66"
"41684","2016","PR","Puerto Rico","BRFSS","Obesity / Weight Status","34.5","1,061","Less than high school","EDUHS","72"
"40217","2016","VI","Virgin Islands","BRFSS","Obesity / Weight Status","23.6","226","Less than high school","EDUHS","78"
