"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"45672","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","36.1","1,205","Non-Hispanic Black","RACEBLK","34"
"58052","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","27.2","64","Non-Hispanic Black","RACEBLK","35"
"46917","2017","NY","New York","BRFSS","Obesity / Weight Status","35.5","1,128","Non-Hispanic Black","RACEBLK","36"
"49403","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","41.8","859","Non-Hispanic Black","RACEBLK","37"
"46993","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","26.8","61","Non-Hispanic Black","RACEBLK","38"
"57395","2017","OH","Ohio","BRFSS","Obesity / Weight Status","41.7","861","Non-Hispanic Black","RACEBLK","39"
"47324","2017","OK","Oklahoma","BRFSS","Obesity / Weight Status","36.5","327","Non-Hispanic Black","RACEBLK","40"
"48272","2017","OR","Oregon","BRFSS","Obesity / Weight Status","29.5","58","Non-Hispanic Black","RACEBLK","41"
"45215","2017","PA","Pennsylvania","BRFSS","Obesity / Weight Status","38.1","517","Non-Hispanic Black","RACEBLK","42"
"48161","2017","RI","Rhode Island","BRFSS","Obesity / Weight Status","34","184","Non-Hispanic Black","RACEBLK","44"
"50226","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","43.7","2,644","Non-Hispanic Black","RACEBLK","45"
"56190","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic Black","RACEBLK","46"
"58199","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","44.7","579","Non-Hispanic Black","RACEBLK","47"
"51606","2017","TX","Texas","BRFSS","Obesity / Weight Status","38.6","919","Non-Hispanic Black","RACEBLK","48"
"44649","2017","UT","Utah","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic Black","RACEBLK","49"
"50353","2017","VT","Vermont","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic Black","RACEBLK","50"
"53347","2017","VA","Virginia","BRFSS","Obesity / Weight Status","43.6","1,427","Non-Hispanic Black","RACEBLK","51"
"52500","2017","WA","Washington","BRFSS","Obesity / Weight Status","32.2","214","Non-Hispanic Black","RACEBLK","53"
"48111","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","42.9","114","Non-Hispanic Black","RACEBLK","54"
"44972","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","39","206","Non-Hispanic Black","RACEBLK","55"
"52176","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic Black","RACEBLK","56"
"46148","2017","GU","Guam","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic Black","RACEBLK","66"
"52076","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic Black","RACEBLK","72"
"53344","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic Black","RACEBLK","78"
