"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"50185","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","34.5","6,661","Non-Hispanic White","RACEWHT","21"
"56081","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","33.5","2,982","Non-Hispanic White","RACEWHT","22"
"48273","2017","ME","Maine","BRFSS","Obesity / Weight Status","29.2","8,783","Non-Hispanic White","RACEWHT","23"
"50931","2017","MD","Maryland","BRFSS","Obesity / Weight Status","28.7","8,863","Non-Hispanic White","RACEWHT","24"
"51415","2017","MA","Massachusetts","BRFSS","Obesity / Weight Status","25.9","4,975","Non-Hispanic White","RACEWHT","25"
"45897","2017","MI","Michigan","BRFSS","Obesity / Weight Status","30.9","8,186","Non-Hispanic White","RACEWHT","26"
"46132","2017","MN","Minnesota","BRFSS","Obesity / Weight Status","28.4","13,694","Non-Hispanic White","RACEWHT","27"
"48700","2017","MS","Mississippi","BRFSS","Obesity / Weight Status","33","3,061","Non-Hispanic White","RACEWHT","28"
"57523","2017","MO","Missouri","BRFSS","Obesity / Weight Status","32","5,844","Non-Hispanic White","RACEWHT","29"
"48065","2017","MT","Montana","BRFSS","Obesity / Weight Status","24.2","4,549","Non-Hispanic White","RACEWHT","30"
"57057","2017","NE","Nebraska","BRFSS","Obesity / Weight Status","32.2","12,762","Non-Hispanic White","RACEWHT","31"
"57817","2017","NV","Nevada","BRFSS","Obesity / Weight Status","25.1","2,447","Non-Hispanic White","RACEWHT","32"
"46587","2017","NH","New Hampshire","BRFSS","Obesity / Weight Status","28.3","4,854","Non-Hispanic White","RACEWHT","33"
"55095","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","26.8","7,309","Non-Hispanic White","RACEWHT","34"
"56928","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","24.6","3,172","Non-Hispanic White","RACEWHT","35"
"55269","2017","NY","New York","BRFSS","Obesity / Weight Status","25.3","7,505","Non-Hispanic White","RACEWHT","36"
"57862","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","30.3","2,993","Non-Hispanic White","RACEWHT","37"
"49169","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","32.8","6,011","Non-Hispanic White","RACEWHT","38"
"56411","2017","OH","Ohio","BRFSS","Obesity / Weight Status","33.1","9,772","Non-Hispanic White","RACEWHT","39"
"47253","2017","OK","Oklahoma","BRFSS","Obesity / Weight Status","36.3","4,698","Non-Hispanic White","RACEWHT","40"
"54885","2017","OR","Oregon","BRFSS","Obesity / Weight Status","29.2","4,045","Non-Hispanic White","RACEWHT","41"
"46380","2017","PA","Pennsylvania","BRFSS","Obesity / Weight Status","31.5","4,986","Non-Hispanic White","RACEWHT","42"
"50352","2017","RI","Rhode Island","BRFSS","Obesity / Weight Status","29.7","4,205","Non-Hispanic White","RACEWHT","44"
"50526","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","31","6,874","Non-Hispanic White","RACEWHT","45"
"46594","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","30.6","4,993","Non-Hispanic White","RACEWHT","46"
"50556","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","31","4,352","Non-Hispanic White","RACEWHT","47"
"50278","2017","TX","Texas","BRFSS","Obesity / Weight Status","30.4","6,776","Non-Hispanic White","RACEWHT","48"
"44421","2017","UT","Utah","BRFSS","Obesity / Weight Status","25","8,075","Non-Hispanic White","RACEWHT","49"
"55316","2017","VT","Vermont","BRFSS","Obesity / Weight Status","27.7","5,543","Non-Hispanic White","RACEWHT","50"
"49789","2017","VA","Virginia","BRFSS","Obesity / Weight Status","28.4","6,403","Non-Hispanic White","RACEWHT","51"
"47565","2017","WA","Washington","BRFSS","Obesity / Weight Status","28.5","9,852","Non-Hispanic White","RACEWHT","53"
"47169","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","38.1","4,782","Non-Hispanic White","RACEWHT","54"
"54486","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","31.3","4,654","Non-Hispanic White","RACEWHT","55"
"54666","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","28.6","3,714","Non-Hispanic White","RACEWHT","56"
"47849","2017","GU","Guam","BRFSS","Obesity / Weight Status","31.1","150","Non-Hispanic White","RACEWHT","66"
"46840","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic White","RACEWHT","72"
"57782","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic White","RACEWHT","78"
