"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"48583","2017","MN","Minnesota","BRFSS","Obesity / Weight Status","28.4","15,445","Total","OVERALL","27"
"50826","2017","MS","Mississippi","BRFSS","Obesity / Weight Status","37.3","4,750","Total","OVERALL","28"
"57681","2017","MO","Missouri","BRFSS","Obesity / Weight Status","32.5","7,010","Total","OVERALL","29"
"53588","2017","MT","Montana","BRFSS","Obesity / Weight Status","25.3","5,512","Total","OVERALL","30"
"54698","2017","NE","Nebraska","BRFSS","Obesity / Weight Status","32.8","14,330","Total","OVERALL","31"
"58208","2017","NV","Nevada","BRFSS","Obesity / Weight Status","26.7","3,496","Total","OVERALL","32"
"57431","2017","NH","New Hampshire","BRFSS","Obesity / Weight Status","28.1","5,191","Total","OVERALL","33"
"45944","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","27.3","10,394","Total","OVERALL","34"
"44436","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","28.4","6,046","Total","OVERALL","35"
"50446","2017","NY","New York","BRFSS","Obesity / Weight Status","25.7","11,180","Total","OVERALL","36"
"53657","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","32.1","4,483","Total","OVERALL","37"
"44339","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","33.2","6,532","Total","OVERALL","38"
"51737","2017","OH","Ohio","BRFSS","Obesity / Weight Status","33.8","11,398","Total","OVERALL","39"
"55680","2017","OK","Oklahoma","BRFSS","Obesity / Weight Status","36.5","6,113","Total","OVERALL","40"
"46480","2017","OR","Oregon","BRFSS","Obesity / Weight Status","29.4","4,909","Total","OVERALL","41"
"54226","2017","PA","Pennsylvania","BRFSS","Obesity / Weight Status","31.6","6,135","Total","OVERALL","42"
"56513","2017","RI","Rhode Island","BRFSS","Obesity / Weight Status","30","5,141","Total","OVERALL","44"
"47845","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","34.1","10,475","Total","OVERALL","45"
"49450","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","31.9","6,533","Total","OVERALL","46"
"50074","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","32.8","5,354","Total","OVERALL","47"
"45601","2017","TX","Texas","BRFSS","Obesity / Weight Status","33","11,238","Total","OVERALL","48"
"50337","2017","UT","Utah","BRFSS","Obesity / Weight Status","25.3","9,325","Total","OVERALL","49"
"54841","2017","VT","Vermont","BRFSS","Obesity / Weight Status","27.6","5,980","Total","OVERALL","50"
"53222","2017","VA","Virginia","BRFSS","Obesity / Weight Status","30.1","8,809","Total","OVERALL","51"
"56825","2017","WA","Washington","BRFSS","Obesity / Weight Status","27.7","12,062","Total","OVERALL","53"
"44719","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","38.1","5,116","Total","OVERALL","54"
"57070","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","32","5,348","Total","OVERALL","55"
"48386","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","28.8","4,158","Total","OVERALL","56"
"46994","2017","GU","Guam","BRFSS","Obesity / Weight Status","34.3","1,427","Total","OVERALL","66"
"46854","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","32.9","4,264","Total","OVERALL","72"
"44371","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","~","~","Total","OVERALL","78"
