"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"34239","2012","LA","Louisiana","BRFSS","Obesity / Weight Status","30.9","75","2 or more races","RACE2PLUS","22"
"27786","2012","ME","Maine","BRFSS","Obesity / Weight Status","30.3","121","2 or more races","RACE2PLUS","23"
"11862","2012","MD","Maryland","BRFSS","Obesity / Weight Status","29","141","2 or more races","RACE2PLUS","24"
"20460","2012","MA","Massachusetts","BRFSS","Obesity / Weight Status","26.5","274","2 or more races","RACE2PLUS","25"
"20496","2012","MI","Michigan","BRFSS","Obesity / Weight Status","35.3","249","2 or more races","RACE2PLUS","26"
"2933","2012","MN","Minnesota","BRFSS","Obesity / Weight Status","27","99","2 or more races","RACE2PLUS","27"
"21752","2012","MS","Mississippi","BRFSS","Obesity / Weight Status","19.9","50","2 or more races","RACE2PLUS","28"
"12164","2012","MO","Missouri","BRFSS","Obesity / Weight Status","30.2","148","2 or more races","RACE2PLUS","29"
"3173","2012","MT","Montana","BRFSS","Obesity / Weight Status","25.9","184","2 or more races","RACE2PLUS","30"
"21484","2012","NE","Nebraska","BRFSS","Obesity / Weight Status","32","166","2 or more races","RACE2PLUS","31"
"4359","2012","NV","Nevada","BRFSS","Obesity / Weight Status","25.7","183","2 or more races","RACE2PLUS","32"
"6270","2012","NH","New Hampshire","BRFSS","Obesity / Weight Status","20.8","54","2 or more races","RACE2PLUS","33"
"11381","2012","NJ","New Jersey","BRFSS","Obesity / Weight Status","26.2","96","2 or more races","RACE2PLUS","34"
"9892","2012","NM","New Mexico","BRFSS","Obesity / Weight Status","23.5","97","2 or more races","RACE2PLUS","35"
"7425","2012","NY","New York","BRFSS","Obesity / Weight Status","36.3","78","2 or more races","RACE2PLUS","36"
"24312","2012","NC","North Carolina","BRFSS","Obesity / Weight Status","31.7","158","2 or more races","RACE2PLUS","37"
"29506","2012","ND","North Dakota","BRFSS","Obesity / Weight Status","~","~","2 or more races","RACE2PLUS","38"
"30902","2012","OH","Ohio","BRFSS","Obesity / Weight Status","32.9","143","2 or more races","RACE2PLUS","39"
"12860","2012","OK","Oklahoma","BRFSS","Obesity / Weight Status","36.4","514","2 or more races","RACE2PLUS","40"
"21019","2012","OR","Oregon","BRFSS","Obesity / Weight Status","28.9","375","2 or more races","RACE2PLUS","41"
"32372","2012","PA","Pennsylvania","BRFSS","Obesity / Weight Status","31.1","212","2 or more races","RACE2PLUS","42"
"28146","2012","RI","Rhode Island","BRFSS","Obesity / Weight Status","~","~","2 or more races","RACE2PLUS","44"
"12222","2012","SC","South Carolina","BRFSS","Obesity / Weight Status","27.2","180","2 or more races","RACE2PLUS","45"
"20350","2012","SD","South Dakota","BRFSS","Obesity / Weight Status","26.6","122","2 or more races","RACE2PLUS","46"
"4125","2012","TN","Tennessee","BRFSS","Obesity / Weight Status","24.8","63","2 or more races","RACE2PLUS","47"
"11571","2012","TX","Texas","BRFSS","Obesity / Weight Status","26.8","111","2 or more races","RACE2PLUS","48"
"29773","2012","UT","Utah","BRFSS","Obesity / Weight Status","23.7","94","2 or more races","RACE2PLUS","49"
"15751","2012","VT","Vermont","BRFSS","Obesity / Weight Status","24.5","58","2 or more races","RACE2PLUS","50"
"19714","2012","VA","Virginia","BRFSS","Obesity / Weight Status","34.3","86","2 or more races","RACE2PLUS","51"
"12903","2012","WA","Washington","BRFSS","Obesity / Weight Status","32.5","265","2 or more races","RACE2PLUS","53"
"9501","2012","WV","West Virginia","BRFSS","Obesity / Weight Status","32.9","92","2 or more races","RACE2PLUS","54"
"29182","2012","WI","Wisconsin","BRFSS","Obesity / Weight Status","~","~","2 or more races","RACE2PLUS","55"
"36763","2012","WY","Wyoming","BRFSS","Obesity / Weight Status","37.4","65","2 or more races","RACE2PLUS","56"
