ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
26145,2012,NV,Nevada,BRFSS,Obesity / Weight Status,34.1,185,Non-Hispanic Black,RACEBLK,32
13037,2012,NH,New Hampshire,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,33
22455,2012,NJ,New Jersey,BRFSS,Obesity / Weight Status,36.1,1,676,Non-Hispanic Black,RACEBLK,34
29444,2012,NM,New Mexico,BRFSS,Obesity / Weight Status,30.3,100,Non-Hispanic Black,RACEBLK,35
31253,2012,NY,New York,BRFSS,Obesity / Weight Status,31.5,498,Non-Hispanic Black,RACEBLK,36
38071,2012,NC,North Carolina,BRFSS,Obesity / Weight Status,40.3,1,976,Non-Hispanic Black,RACEBLK,37
33286,2012,ND,North Dakota,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,38
4339,2012,OH,Ohio,BRFSS,Obesity / Weight Status,39.4,972,Non-Hispanic Black,RACEBLK,39
7375,2012,OK,Oklahoma,BRFSS,Obesity / Weight Status,45.5,412,Non-Hispanic Black,RACEBLK,40
37535,2012,OR,Oregon,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,41
7676,2012,PA,Pennsylvania,BRFSS,Obesity / Weight Status,34.6,1,317,Non-Hispanic Black,RACEBLK,42
27668,2012,RI,Rhode Island,BRFSS,Obesity / Weight Status,24.2,167,Non-Hispanic Black,RACEBLK,44
16050,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,42.5,3,323,Non-Hispanic Black,RACEBLK,45
18102,2012,SD,South Dakota,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,46
16006,2012,TN,Tennessee,BRFSS,Obesity / Weight Status,40.7,895,Non-Hispanic Black,RACEBLK,47
3223,2012,TX,Texas,BRFSS,Obesity / Weight Status,36.3,643,Non-Hispanic Black,RACEBLK,48
16219,2012,UT,Utah,BRFSS,Obesity / Weight Status,13.9,50,Non-Hispanic Black,RACEBLK,49
33584,2012,VT,Vermont,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,50
25107,2012,VA,Virginia,BRFSS,Obesity / Weight Status,38.3,976,Non-Hispanic Black,RACEBLK,51
28269,2012,WA,Washington,BRFSS,Obesity / Weight Status,33.5,217,Non-Hispanic Black,RACEBLK,53
32291,2012,WV,West Virginia,BRFSS,Obesity / Weight Status,43.3,109,Non-Hispanic Black,RACEBLK,54
15172,2012,WI,Wisconsin,BRFSS,Obesity / Weight Status,36,361,Non-Hispanic Black,RACEBLK,55
30879,2012,WY,Wyoming,BRFSS,Obesity / Weight Status,~,~,Non-Hispanic Black,RACEBLK,56
