"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"25976","2014","MO","Missouri","BRFSS","Obesity / Weight Status","34.4","673","35 - 44","AGEYR3544","29"
"2815","2014","MT","Montana","BRFSS","Obesity / Weight Status","31.3","689","35 - 44","AGEYR3544","30"
"17069","2014","NE","Nebraska","BRFSS","Obesity / Weight Status","33.8","2,477","35 - 44","AGEYR3544","31"
"21113","2014","NV","Nevada","BRFSS","Obesity / Weight Status","36.8","445","35 - 44","AGEYR3544","32"
"8593","2014","NH","New Hampshire","BRFSS","Obesity / Weight Status","29.5","608","35 - 44","AGEYR3544","33"
"11581","2014","NJ","New Jersey","BRFSS","Obesity / Weight Status","29.4","1,526","35 - 44","AGEYR3544","34"
"34661","2014","NM","New Mexico","BRFSS","Obesity / Weight Status","33.8","944","35 - 44","AGEYR3544","35"
"28393","2014","NY","New York","BRFSS","Obesity / Weight Status","30.5","795","35 - 44","AGEYR3544","36"
"6732","2014","NC","North Carolina","BRFSS","Obesity / Weight Status","33.3","866","35 - 44","AGEYR3544","37"
"5022","2014","ND","North Dakota","BRFSS","Obesity / Weight Status","42.6","798","35 - 44","AGEYR3544","38"
"30224","2014","OH","Ohio","BRFSS","Obesity / Weight Status","31.6","1,104","35 - 44","AGEYR3544","39"
"7344","2014","OK","Oklahoma","BRFSS","Obesity / Weight Status","35.7","916","35 - 44","AGEYR3544","40"
"5324","2014","OR","Oregon","BRFSS","Obesity / Weight Status","29.4","481","35 - 44","AGEYR3544","41"
"36968","2014","PA","Pennsylvania","BRFSS","Obesity / Weight Status","34.8","1,103","35 - 44","AGEYR3544","42"
"30108","2014","RI","Rhode Island","BRFSS","Obesity / Weight Status","32.4","675","35 - 44","AGEYR3544","44"
"22242","2014","SC","South Carolina","BRFSS","Obesity / Weight Status","36.6","1,121","35 - 44","AGEYR3544","45"
"26609","2014","SD","South Dakota","BRFSS","Obesity / Weight Status","34.2","816","35 - 44","AGEYR3544","46"
"9605","2014","TN","Tennessee","BRFSS","Obesity / Weight Status","37.1","455","35 - 44","AGEYR3544","47"
"33839","2014","TX","Texas","BRFSS","Obesity / Weight Status","31.4","1,725","35 - 44","AGEYR3544","48"
"26560","2014","UT","Utah","BRFSS","Obesity / Weight Status","29.2","2,546","35 - 44","AGEYR3544","49"
"7985","2014","VT","Vermont","BRFSS","Obesity / Weight Status","28.9","759","35 - 44","AGEYR3544","50"
"3006","2014","VA","Virginia","BRFSS","Obesity / Weight Status","29.8","1,136","35 - 44","AGEYR3544","51"
"15392","2014","WA","Washington","BRFSS","Obesity / Weight Status","27.8","1,051","35 - 44","AGEYR3544","53"
"21903","2014","WV","West Virginia","BRFSS","Obesity / Weight Status","43.7","709","35 - 44","AGEYR3544","54"
"24646","2014","WI","Wisconsin","BRFSS","Obesity / Weight Status","36.4","781","35 - 44","AGEYR3544","55"
"9732","2014","WY","Wyoming","BRFSS","Obesity / Weight Status","36.8","546","35 - 44","AGEYR3544","56"
"1612","2014","GU","Guam","BRFSS","Obesity / Weight Status","30.5","448","35 - 44","AGEYR3544","66"
"617","2014","PR","Puerto Rico","BRFSS","Obesity / Weight Status","33.5","736","35 - 44","AGEYR3544","72"
