ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
5199,2014,MD,Maryland,BRFSS,Obesity / Weight Status,26.8,163,2 or more races,RACE2PLUS,24
3346,2014,MA,Massachusetts,BRFSS,Obesity / Weight Status,26.7,247,2 or more races,RACE2PLUS,25
25802,2014,MI,Michigan,BRFSS,Obesity / Weight Status,35.3,162,2 or more races,RACE2PLUS,26
22307,2014,MN,Minnesota,BRFSS,Obesity / Weight Status,36.6,144,2 or more races,RACE2PLUS,27
50929,2014,MS,Mississippi,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,28
21965,2014,MO,Missouri,BRFSS,Obesity / Weight Status,24.3,117,2 or more races,RACE2PLUS,29
16740,2014,MT,Montana,BRFSS,Obesity / Weight Status,36.8,124,2 or more races,RACE2PLUS,30
22747,2014,NE,Nebraska,BRFSS,Obesity / Weight Status,45.9,170,2 or more races,RACE2PLUS,31
20714,2014,NV,Nevada,BRFSS,Obesity / Weight Status,20.6,126,2 or more races,RACE2PLUS,32
37720,2014,NH,New Hampshire,BRFSS,Obesity / Weight Status,20.5,55,2 or more races,RACE2PLUS,33
34143,2014,NJ,New Jersey,BRFSS,Obesity / Weight Status,31.4,105,2 or more races,RACE2PLUS,34
12790,2014,NM,New Mexico,BRFSS,Obesity / Weight Status,45.7,81,2 or more races,RACE2PLUS,35
32805,2014,NY,New York,BRFSS,Obesity / Weight Status,23.3,62,2 or more races,RACE2PLUS,36
9765,2014,NC,North Carolina,BRFSS,Obesity / Weight Status,23.3,83,2 or more races,RACE2PLUS,37
57484,2014,ND,North Dakota,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,38
3603,2014,OH,Ohio,BRFSS,Obesity / Weight Status,41.6,161,2 or more races,RACE2PLUS,39
14510,2014,OK,Oklahoma,BRFSS,Obesity / Weight Status,37.3,461,2 or more races,RACE2PLUS,40
6494,2014,OR,Oregon,BRFSS,Obesity / Weight Status,26.6,267,2 or more races,RACE2PLUS,41
7252,2014,PA,Pennsylvania,BRFSS,Obesity / Weight Status,29.4,75,2 or more races,RACE2PLUS,42
1314,2014,RI,Rhode Island,BRFSS,Obesity / Weight Status,27.1,55,2 or more races,RACE2PLUS,44
4288,2014,SC,South Carolina,BRFSS,Obesity / Weight Status,17.3,172,2 or more races,RACE2PLUS,45
6222,2014,SD,South Dakota,BRFSS,Obesity / Weight Status,54.3,95,2 or more races,RACE2PLUS,46
55346,2014,TN,Tennessee,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,47
8967,2014,TX,Texas,BRFSS,Obesity / Weight Status,30.4,178,2 or more races,RACE2PLUS,48
33538,2014,UT,Utah,BRFSS,Obesity / Weight Status,26.7,120,2 or more races,RACE2PLUS,49
2370,2014,VT,Vermont,BRFSS,Obesity / Weight Status,27.1,70,2 or more races,RACE2PLUS,50
27073,2014,VA,Virginia,BRFSS,Obesity / Weight Status,29.1,119,2 or more races,RACE2PLUS,51
37572,2014,WA,Washington,BRFSS,Obesity / Weight Status,37.2,184,2 or more races,RACE2PLUS,53
20112,2014,WV,West Virginia,BRFSS,Obesity / Weight Status,36.5,82,2 or more races,RACE2PLUS,54
34855,2014,WI,Wisconsin,BRFSS,Obesity / Weight Status,54,67,2 or more races,RACE2PLUS,55
13865,2014,WY,Wyoming,BRFSS,Obesity / Weight Status,19.6,70,2 or more races,RACE2PLUS,56
488,2014,GU,Guam,BRFSS,Obesity / Weight Status,32.5,323,2 or more races,RACE2PLUS,66
44293,2014,PR,Puerto Rico,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,72
