"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"38085","2014","NC","North Carolina","BRFSS","Obesity / Weight Status","25.9","2,190","65 or older","AGEYR65PLUS","37"
"28452","2014","ND","North Dakota","BRFSS","Obesity / Weight Status","29.9","2,633","65 or older","AGEYR65PLUS","38"
"5603","2014","OH","Ohio","BRFSS","Obesity / Weight Status","33.4","3,798","65 or older","AGEYR65PLUS","39"
"15501","2014","OK","Oklahoma","BRFSS","Obesity / Weight Status","28.9","2,932","65 or older","AGEYR65PLUS","40"
"15465","2014","OR","Oregon","BRFSS","Obesity / Weight Status","27.1","1,956","65 or older","AGEYR65PLUS","41"
"4890","2014","PA","Pennsylvania","BRFSS","Obesity / Weight Status","29.5","3,835","65 or older","AGEYR65PLUS","42"
"34820","2014","RI","Rhode Island","BRFSS","Obesity / Weight Status","26.1","2,049","65 or older","AGEYR65PLUS","44"
"10929","2014","SC","South Carolina","BRFSS","Obesity / Weight Status","27.1","3,797","65 or older","AGEYR65PLUS","45"
"20371","2014","SD","South Dakota","BRFSS","Obesity / Weight Status","26.7","2,402","65 or older","AGEYR65PLUS","46"
"16685","2014","TN","Tennessee","BRFSS","Obesity / Weight Status","23.9","1,908","65 or older","AGEYR65PLUS","47"
"39821","2014","TX","Texas","BRFSS","Obesity / Weight Status","30.7","4,957","65 or older","AGEYR65PLUS","48"
"6368","2014","UT","Utah","BRFSS","Obesity / Weight Status","28.4","3,404","65 or older","AGEYR65PLUS","49"
"18152","2014","VT","Vermont","BRFSS","Obesity / Weight Status","25.5","1,743","65 or older","AGEYR65PLUS","50"
"3231","2014","VA","Virginia","BRFSS","Obesity / Weight Status","26.9","2,737","65 or older","AGEYR65PLUS","51"
"19000","2014","WA","Washington","BRFSS","Obesity / Weight Status","26.4","3,456","65 or older","AGEYR65PLUS","53"
"25712","2014","WV","West Virginia","BRFSS","Obesity / Weight Status","30.8","1,926","65 or older","AGEYR65PLUS","54"
"27358","2014","WI","Wisconsin","BRFSS","Obesity / Weight Status","30.3","2,150","65 or older","AGEYR65PLUS","55"
"2673","2014","WY","Wyoming","BRFSS","Obesity / Weight Status","24.7","2,621","65 or older","AGEYR65PLUS","56"
"615","2014","GU","Guam","BRFSS","Obesity / Weight Status","24.9","294","65 or older","AGEYR65PLUS","66"
"216","2014","PR","Puerto Rico","BRFSS","Obesity / Weight Status","23.2","1,916","65 or older","AGEYR65PLUS","72"
