"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"14668","2014","OK","Oklahoma","BRFSS","Obesity / Weight Status","40","1,755","55 - 64","AGEYR5564","40"
"32166","2014","OR","Oregon","BRFSS","Obesity / Weight Status","35.2","1,084","55 - 64","AGEYR5564","41"
"24686","2014","PA","Pennsylvania","BRFSS","Obesity / Weight Status","34","2,420","55 - 64","AGEYR5564","42"
"4184","2014","RI","Rhode Island","BRFSS","Obesity / Weight Status","29.8","1,546","55 - 64","AGEYR5564","44"
"7084","2014","SC","South Carolina","BRFSS","Obesity / Weight Status","38.8","2,315","55 - 64","AGEYR5564","45"
"2782","2014","SD","South Dakota","BRFSS","Obesity / Weight Status","37.7","1,475","55 - 64","AGEYR5564","46"
"39293","2014","TN","Tennessee","BRFSS","Obesity / Weight Status","38","1,107","55 - 64","AGEYR5564","47"
"31898","2014","TX","Texas","BRFSS","Obesity / Weight Status","41.8","2,826","55 - 64","AGEYR5564","48"
"5449","2014","UT","Utah","BRFSS","Obesity / Weight Status","32.5","2,508","55 - 64","AGEYR5564","49"
"12345","2014","VT","Vermont","BRFSS","Obesity / Weight Status","29.1","1,469","55 - 64","AGEYR5564","50"
"6068","2014","VA","Virginia","BRFSS","Obesity / Weight Status","35.4","2,076","55 - 64","AGEYR5564","51"
"4844","2014","WA","Washington","BRFSS","Obesity / Weight Status","33.6","2,171","55 - 64","AGEYR5564","53"
"36920","2014","WV","West Virginia","BRFSS","Obesity / Weight Status","40.3","1,395","55 - 64","AGEYR5564","54"
"13547","2014","WI","Wisconsin","BRFSS","Obesity / Weight Status","36","1,580","55 - 64","AGEYR5564","55"
"6602","2014","WY","Wyoming","BRFSS","Obesity / Weight Status","34.2","1,549","55 - 64","AGEYR5564","56"
"1380","2014","GU","Guam","BRFSS","Obesity / Weight Status","26","374","55 - 64","AGEYR5564","66"
"646","2014","PR","Puerto Rico","BRFSS","Obesity / Weight Status","35.2","1,083","55 - 64","AGEYR5564","72"
