"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"9960","2013","SD","South Dakota","BRFSS","Obesity / Weight Status","28.8","702","$25,000 - $34,999","INC2535","46"
"2180","2013","TN","Tennessee","BRFSS","Obesity / Weight Status","35.7","518","$25,000 - $34,999","INC2535","47"
"31676","2013","TX","Texas","BRFSS","Obesity / Weight Status","31.2","913","$25,000 - $34,999","INC2535","48"
"13603","2013","UT","Utah","BRFSS","Obesity / Weight Status","26","1,124","$25,000 - $34,999","INC2535","49"
"37779","2013","VT","Vermont","BRFSS","Obesity / Weight Status","27.6","656","$25,000 - $34,999","INC2535","50"
"29247","2013","VA","Virginia","BRFSS","Obesity / Weight Status","29.1","761","$25,000 - $34,999","INC2535","51"
"10423","2013","WA","Washington","BRFSS","Obesity / Weight Status","25.8","999","$25,000 - $34,999","INC2535","53"
"20550","2013","WV","West Virginia","BRFSS","Obesity / Weight Status","37.2","624","$25,000 - $34,999","INC2535","54"
"11276","2013","WI","Wisconsin","BRFSS","Obesity / Weight Status","35.7","754","$25,000 - $34,999","INC2535","55"
"36832","2013","WY","Wyoming","BRFSS","Obesity / Weight Status","28.9","576","$25,000 - $34,999","INC2535","56"
"679","2013","PR","Puerto Rico","BRFSS","Obesity / Weight Status","24.5","483","$25,000 - $34,999","INC2535","72"
