ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
61142,2018,MA,Massachusetts,BRFSS,Obesity / Weight Status,25.7,6,092,Total,OVERALL,25
61143,2018,MI,Michigan,BRFSS,Obesity / Weight Status,33,9,589,Total,OVERALL,26
61144,2018,MN,Minnesota,BRFSS,Obesity / Weight Status,30.1,15,631,Total,OVERALL,27
61145,2018,MS,Mississippi,BRFSS,Obesity / Weight Status,39.5,5,477,Total,OVERALL,28
61146,2018,MO,Missouri,BRFSS,Obesity / Weight Status,35,5,802,Total,OVERALL,29
61147,2018,MT,Montana,BRFSS,Obesity / Weight Status,26.9,4,804,Total,OVERALL,30
61148,2018,NE,Nebraska,BRFSS,Obesity / Weight Status,34.1,13,669,Total,OVERALL,31
61149,2018,NV,Nevada,BRFSS,Obesity / Weight Status,29.5,3,005,Total,OVERALL,32
61150,2018,NH,New Hampshire,BRFSS,Obesity / Weight Status,29.6,5,235,Total,OVERALL,33
61151,2018,NJ,New Jersey,BRFSS,Obesity / Weight Status,25.7,2,767,Total,OVERALL,34
61152,2018,NM,New Mexico,BRFSS,Obesity / Weight Status,32.3,6,269,Total,OVERALL,35
61153,2018,NY,New York,BRFSS,Obesity / Weight Status,27.6,32,076,Total,OVERALL,36
61154,2018,NC,North Carolina,BRFSS,Obesity / Weight Status,33,4,294,Total,OVERALL,37
61155,2018,ND,North Dakota,BRFSS,Obesity / Weight Status,35.1,5,224,Total,OVERALL,38
61156,2018,OH,Ohio,BRFSS,Obesity / Weight Status,34,11,907,Total,OVERALL,39
61157,2018,OK,Oklahoma,BRFSS,Obesity / Weight Status,34.8,4,855,Total,OVERALL,40
61158,2018,OR,Oregon,BRFSS,Obesity / Weight Status,29.9,5,471,Total,OVERALL,41
61159,2018,PA,Pennsylvania,BRFSS,Obesity / Weight Status,30.9,5,754,Total,OVERALL,42
61160,2018,RI,Rhode Island,BRFSS,Obesity / Weight Status,27.7,5,141,Total,OVERALL,44
61161,2018,SC,South Carolina,BRFSS,Obesity / Weight Status,34.3,10,082,Total,OVERALL,45
61162,2018,SD,South Dakota,BRFSS,Obesity / Weight Status,30.1,6,630,Total,OVERALL,46
61163,2018,TN,Tennessee,BRFSS,Obesity / Weight Status,34.4,4,756,Total,OVERALL,47
61164,2018,TX,Texas,BRFSS,Obesity / Weight Status,34.8,10,187,Total,OVERALL,48
61165,2018,UT,Utah,BRFSS,Obesity / Weight Status,27.8,9,727,Total,OVERALL,49
61166,2018,VT,Vermont,BRFSS,Obesity / Weight Status,27.5,6,021,Total,OVERALL,50
61167,2018,VA,Virginia,BRFSS,Obesity / Weight Status,30.4,9,517,Total,OVERALL,51
61168,2018,WA,Washington,BRFSS,Obesity / Weight Status,28.7,11,864,Total,OVERALL,53
61169,2018,WV,West Virginia,BRFSS,Obesity / Weight Status,39.5,4,622,Total,OVERALL,54
61170,2018,WI,Wisconsin,BRFSS,Obesity / Weight Status,32,4,585,Total,OVERALL,55
61171,2018,WY,Wyoming,BRFSS,Obesity / Weight Status,29,4,175,Total,OVERALL,56
61172,2018,GU,Guam,BRFSS,Obesity / Weight Status,29.8,1,515,Total,OVERALL,66
61173,2018,PR,Puerto Rico,BRFSS,Obesity / Weight Status,32.9,4,637,Total,OVERALL,72
63097,2018,VI,Virgin Islands,BRFSS,Obesity / Weight Status,~,~,Total,OVERALL,78
