"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"23298","2015","SC","South Carolina","BRFSS","Obesity / Weight Status","28.2","2,377","$75,000 or greater","INC75PLUS","45"
"13554","2015","SD","South Dakota","BRFSS","Obesity / Weight Status","28.4","1,644","$75,000 or greater","INC75PLUS","46"
"12835","2015","TN","Tennessee","BRFSS","Obesity / Weight Status","32.4","1,045","$75,000 or greater","INC75PLUS","47"
"3427","2015","TX","Texas","BRFSS","Obesity / Weight Status","28.3","3,375","$75,000 or greater","INC75PLUS","48"
"16328","2015","UT","Utah","BRFSS","Obesity / Weight Status","21.9","3,489","$75,000 or greater","INC75PLUS","49"
"16517","2015","VT","Vermont","BRFSS","Obesity / Weight Status","20.2","1,636","$75,000 or greater","INC75PLUS","50"
"5299","2015","VA","Virginia","BRFSS","Obesity / Weight Status","25.2","2,668","$75,000 or greater","INC75PLUS","51"
"17678","2015","WA","Washington","BRFSS","Obesity / Weight Status","23","4,716","$75,000 or greater","INC75PLUS","53"
"14438","2015","WV","West Virginia","BRFSS","Obesity / Weight Status","33.9","1,023","$75,000 or greater","INC75PLUS","54"
"28190","2015","WI","Wisconsin","BRFSS","Obesity / Weight Status","28.5","1,535","$75,000 or greater","INC75PLUS","55"
"15400","2015","WY","Wyoming","BRFSS","Obesity / Weight Status","25.2","1,330","$75,000 or greater","INC75PLUS","56"
"913","2015","GU","Guam","BRFSS","Obesity / Weight Status","29.6","309","$75,000 or greater","INC75PLUS","66"
"250","2015","PR","Puerto Rico","BRFSS","Obesity / Weight Status","32.4","161","$75,000 or greater","INC75PLUS","72"
