"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"33513","2015","NJ","New Jersey","BRFSS","Obesity / Weight Status","28.1","1,294","35 - 44","AGEYR3544","34"
"7667","2015","NM","New Mexico","BRFSS","Obesity / Weight Status","38.4","673","35 - 44","AGEYR3544","35"
"1630","2015","NY","New York","BRFSS","Obesity / Weight Status","29.7","1,331","35 - 44","AGEYR3544","36"
"29021","2015","NC","North Carolina","BRFSS","Obesity / Weight Status","33.7","831","35 - 44","AGEYR3544","37"
"32590","2015","ND","North Dakota","BRFSS","Obesity / Weight Status","40.2","481","35 - 44","AGEYR3544","38"
"37544","2015","OH","Ohio","BRFSS","Obesity / Weight Status","30.9","1,079","35 - 44","AGEYR3544","39"
"8769","2015","OK","Oklahoma","BRFSS","Obesity / Weight Status","34.2","639","35 - 44","AGEYR3544","40"
"17576","2015","OR","Oregon","BRFSS","Obesity / Weight Status","35","557","35 - 44","AGEYR3544","41"
"17811","2015","PA","Pennsylvania","BRFSS","Obesity / Weight Status","34.4","615","35 - 44","AGEYR3544","42"
"38562","2015","RI","Rhode Island","BRFSS","Obesity / Weight Status","31.7","567","35 - 44","AGEYR3544","44"
"10832","2015","SC","South Carolina","BRFSS","Obesity / Weight Status","36.6","1,241","35 - 44","AGEYR3544","45"
"22954","2015","SD","South Dakota","BRFSS","Obesity / Weight Status","35.8","742","35 - 44","AGEYR3544","46"
"28409","2015","TN","Tennessee","BRFSS","Obesity / Weight Status","40.3","536","35 - 44","AGEYR3544","47"
"26711","2015","TX","Texas","BRFSS","Obesity / Weight Status","33.9","1,558","35 - 44","AGEYR3544","48"
"32181","2015","UT","Utah","BRFSS","Obesity / Weight Status","26.5","1,849","35 - 44","AGEYR3544","49"
"24244","2015","VT","Vermont","BRFSS","Obesity / Weight Status","26.1","660","35 - 44","AGEYR3544","50"
"7202","2015","VA","Virginia","BRFSS","Obesity / Weight Status","33.2","1,027","35 - 44","AGEYR3544","51"
"5075","2015","WA","Washington","BRFSS","Obesity / Weight Status","28","1,528","35 - 44","AGEYR3544","53"
"11654","2015","WV","West Virginia","BRFSS","Obesity / Weight Status","40","693","35 - 44","AGEYR3544","54"
"14718","2015","WI","Wisconsin","BRFSS","Obesity / Weight Status","34.3","632","35 - 44","AGEYR3544","55"
"34265","2015","WY","Wyoming","BRFSS","Obesity / Weight Status","32.6","466","35 - 44","AGEYR3544","56"
"1015","2015","GU","Guam","BRFSS","Obesity / Weight Status","28","307","35 - 44","AGEYR3544","66"
"613","2015","PR","Puerto Rico","BRFSS","Obesity / Weight Status","38.5","656","35 - 44","AGEYR3544","72"
