"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"32850","2015","MO","Missouri","BRFSS","Obesity / Weight Status","32.4","6,764","Total","OVERALL","29"
"35051","2015","MT","Montana","BRFSS","Obesity / Weight Status","23.6","5,563","Total","OVERALL","30"
"25863","2015","NE","Nebraska","BRFSS","Obesity / Weight Status","31.4","16,265","Total","OVERALL","31"
"5164","2015","NV","Nevada","BRFSS","Obesity / Weight Status","26.7","2,701","Total","OVERALL","32"
"8695","2015","NH","New Hampshire","BRFSS","Obesity / Weight Status","26.3","6,366","Total","OVERALL","33"
"34945","2015","NJ","New Jersey","BRFSS","Obesity / Weight Status","25.6","10,184","Total","OVERALL","34"
"17759","2015","NM","New Mexico","BRFSS","Obesity / Weight Status","28.8","6,206","Total","OVERALL","35"
"21989","2015","NY","New York","BRFSS","Obesity / Weight Status","25","11,281","Total","OVERALL","36"
"17599","2015","NC","North Carolina","BRFSS","Obesity / Weight Status","30.1","6,019","Total","OVERALL","37"
"36838","2015","ND","North Dakota","BRFSS","Obesity / Weight Status","31","4,612","Total","OVERALL","38"
"10693","2015","OH","Ohio","BRFSS","Obesity / Weight Status","29.8","10,924","Total","OVERALL","39"
"15434","2015","OK","Oklahoma","BRFSS","Obesity / Weight Status","33.9","6,521","Total","OVERALL","40"
"3083","2015","OR","Oregon","BRFSS","Obesity / Weight Status","30.1","4,905","Total","OVERALL","41"
"8891","2015","PA","Pennsylvania","BRFSS","Obesity / Weight Status","30","5,335","Total","OVERALL","42"
"33725","2015","RI","Rhode Island","BRFSS","Obesity / Weight Status","26","5,668","Total","OVERALL","44"
"4156","2015","SC","South Carolina","BRFSS","Obesity / Weight Status","31.7","10,865","Total","OVERALL","45"
"23036","2015","SD","South Dakota","BRFSS","Obesity / Weight Status","30.4","6,707","Total","OVERALL","46"
"30967","2015","TN","Tennessee","BRFSS","Obesity / Weight Status","33.8","5,475","Total","OVERALL","47"
"33374","2015","TX","Texas","BRFSS","Obesity / Weight Status","32.4","13,230","Total","OVERALL","48"
"24208","2015","UT","Utah","BRFSS","Obesity / Weight Status","24.5","10,455","Total","OVERALL","49"
"23683","2015","VT","Vermont","BRFSS","Obesity / Weight Status","25.1","6,008","Total","OVERALL","50"
"17900","2015","VA","Virginia","BRFSS","Obesity / Weight Status","29.2","8,030","Total","OVERALL","51"
"16130","2015","WA","Washington","BRFSS","Obesity / Weight Status","26.4","14,694","Total","OVERALL","53"
"16044","2015","WV","West Virginia","BRFSS","Obesity / Weight Status","35.6","5,471","Total","OVERALL","54"
"21766","2015","WI","Wisconsin","BRFSS","Obesity / Weight Status","30.7","5,755","Total","OVERALL","55"
"9531","2015","WY","Wyoming","BRFSS","Obesity / Weight Status","29","5,010","Total","OVERALL","56"
"1162","2015","GU","Guam","BRFSS","Obesity / Weight Status","31.6","1,588","Total","OVERALL","66"
"867","2015","PR","Puerto Rico","BRFSS","Obesity / Weight Status","29.5","5,154","Total","OVERALL","72"
