"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"3516","2015","MT","Montana","BRFSS","Obesity / Weight Status","20.9","459","25 - 34","AGEYR2534","30"
"13714","2015","NE","Nebraska","BRFSS","Obesity / Weight Status","29.8","1,654","25 - 34","AGEYR2534","31"
"4727","2015","NV","Nevada","BRFSS","Obesity / Weight Status","29.6","246","25 - 34","AGEYR2534","32"
"23628","2015","NH","New Hampshire","BRFSS","Obesity / Weight Status","17.6","400","25 - 34","AGEYR2534","33"
"29810","2015","NJ","New Jersey","BRFSS","Obesity / Weight Status","23.3","914","25 - 34","AGEYR2534","34"
"2512","2015","NM","New Mexico","BRFSS","Obesity / Weight Status","29.2","525","25 - 34","AGEYR2534","35"
"2602","2015","NY","New York","BRFSS","Obesity / Weight Status","20.1","1,113","25 - 34","AGEYR2534","36"
"29344","2015","NC","North Carolina","BRFSS","Obesity / Weight Status","26.5","700","25 - 34","AGEYR2534","37"
"30536","2015","ND","North Dakota","BRFSS","Obesity / Weight Status","24.8","465","25 - 34","AGEYR2534","38"
"31314","2015","OH","Ohio","BRFSS","Obesity / Weight Status","24.9","791","25 - 34","AGEYR2534","39"
"18900","2015","OK","Oklahoma","BRFSS","Obesity / Weight Status","36.4","547","25 - 34","AGEYR2534","40"
"27991","2015","OR","Oregon","BRFSS","Obesity / Weight Status","27.5","465","25 - 34","AGEYR2534","41"
"33406","2015","PA","Pennsylvania","BRFSS","Obesity / Weight Status","26.5","592","25 - 34","AGEYR2534","42"
"7157","2015","RI","Rhode Island","BRFSS","Obesity / Weight Status","24.1","399","25 - 34","AGEYR2534","44"
"26991","2015","SC","South Carolina","BRFSS","Obesity / Weight Status","30.3","939","25 - 34","AGEYR2534","45"
"35580","2015","SD","South Dakota","BRFSS","Obesity / Weight Status","26.2","635","25 - 34","AGEYR2534","46"
"9689","2015","TN","Tennessee","BRFSS","Obesity / Weight Status","35.1","432","25 - 34","AGEYR2534","47"
"34927","2015","TX","Texas","BRFSS","Obesity / Weight Status","29.5","1,340","25 - 34","AGEYR2534","48"
"9295","2015","UT","Utah","BRFSS","Obesity / Weight Status","23.6","1,552","25 - 34","AGEYR2534","49"
"17586","2015","VT","Vermont","BRFSS","Obesity / Weight Status","25.4","531","25 - 34","AGEYR2534","50"
"19820","2015","VA","Virginia","BRFSS","Obesity / Weight Status","25.3","847","25 - 34","AGEYR2534","51"
"16315","2015","WA","Washington","BRFSS","Obesity / Weight Status","24.3","1,311","25 - 34","AGEYR2534","53"
"29315","2015","WV","West Virginia","BRFSS","Obesity / Weight Status","33.2","532","25 - 34","AGEYR2534","54"
"20686","2015","WI","Wisconsin","BRFSS","Obesity / Weight Status","29.3","543","25 - 34","AGEYR2534","55"
"22629","2015","WY","Wyoming","BRFSS","Obesity / Weight Status","27.4","361","25 - 34","AGEYR2534","56"
"1144","2015","GU","Guam","BRFSS","Obesity / Weight Status","36.5","285","25 - 34","AGEYR2534","66"
"567","2015","PR","Puerto Rico","BRFSS","Obesity / Weight Status","24.3","597","25 - 34","AGEYR2534","72"
